Year,Month,Month Name,LAUS:Unemployment Rate,GEO_ID,NAME
2022,8.0,August,2.5,0500000US47021,"Cheatham County, Tennessee"
2022,7.0,July,2.8,0500000US47021,"Cheatham County, Tennessee"
2022,6.0,June,3.2,0500000US47021,"Cheatham County, Tennessee"
2022,5.0,May,2.6,0500000US47021,"Cheatham County, Tennessee"
2022,4.0,April,2.5,0500000US47021,"Cheatham County, Tennessee"
2022,3.0,March,2.4,0500000US47021,"Cheatham County, Tennessee"
2022,2.0,February,2.5,0500000US47021,"Cheatham County, Tennessee"
2022,1.0,January,2.6,0500000US47021,"Cheatham County, Tennessee"
2021,12.0,December,2.3,0500000US47021,"Cheatham County, Tennessee"
2021,11.0,November,2.2,0500000US47021,"Cheatham County, Tennessee"
2021,10.0,October,2.5,0500000US47021,"Cheatham County, Tennessee"
2021,9.0,September,2.5,0500000US47021,"Cheatham County, Tennessee"
2021,8.0,August,2.8,0500000US47021,"Cheatham County, Tennessee"
2021,7.0,July,3.1,0500000US47021,"Cheatham County, Tennessee"
2021,6.0,June,3.9,0500000US47021,"Cheatham County, Tennessee"
2021,5.0,May,3.1,0500000US47021,"Cheatham County, Tennessee"
2021,4.0,April,3.2,0500000US47021,"Cheatham County, Tennessee"
2021,3.0,March,3.9,0500000US47021,"Cheatham County, Tennessee"
2021,2.0,February,3.9,0500000US47021,"Cheatham County, Tennessee"
2021,1.0,January,4.1,0500000US47021,"Cheatham County, Tennessee"
2020,12.0,December,4.0,0500000US47021,"Cheatham County, Tennessee"
2020,11.0,November,3.9,0500000US47021,"Cheatham County, Tennessee"
2020,10.0,October,4.3,0500000US47021,"Cheatham County, Tennessee"
2020,9.0,September,5.0,0500000US47021,"Cheatham County, Tennessee"
2020,8.0,August,5.7,0500000US47021,"Cheatham County, Tennessee"
2020,7.0,July,7.7,0500000US47021,"Cheatham County, Tennessee"
2020,6.0,June,8.3,0500000US47021,"Cheatham County, Tennessee"
2020,5.0,May,8.9,0500000US47021,"Cheatham County, Tennessee"
2020,4.0,April,12.0,0500000US47021,"Cheatham County, Tennessee"
2020,3.0,March,3.1,0500000US47021,"Cheatham County, Tennessee"
2020,2.0,February,2.8,0500000US47021,"Cheatham County, Tennessee"
2020,1.0,January,2.9,0500000US47021,"Cheatham County, Tennessee"
2019,12.0,December,2.5,0500000US47021,"Cheatham County, Tennessee"
2019,11.0,November,2.5,0500000US47021,"Cheatham County, Tennessee"
2019,10.0,October,2.5,0500000US47021,"Cheatham County, Tennessee"
2019,9.0,September,2.4,0500000US47021,"Cheatham County, Tennessee"
2019,8.0,August,2.6,0500000US47021,"Cheatham County, Tennessee"
2019,7.0,July,2.9,0500000US47021,"Cheatham County, Tennessee"
2019,6.0,June,3.1,0500000US47021,"Cheatham County, Tennessee"
2019,5.0,May,2.5,0500000US47021,"Cheatham County, Tennessee"
2019,4.0,April,2.3,0500000US47021,"Cheatham County, Tennessee"
2019,3.0,March,2.9,0500000US47021,"Cheatham County, Tennessee"
2019,2.0,February,2.7,0500000US47021,"Cheatham County, Tennessee"
2022,8.0,August,2.9,0500000US47037,"Davidson County, Tennessee"
2022,7.0,July,3.2,0500000US47037,"Davidson County, Tennessee"
2022,6.0,June,3.5,0500000US47037,"Davidson County, Tennessee"
2022,5.0,May,2.9,0500000US47037,"Davidson County, Tennessee"
2022,4.0,April,2.7,0500000US47037,"Davidson County, Tennessee"
2022,3.0,March,2.7,0500000US47037,"Davidson County, Tennessee"
2022,2.0,February,2.9,0500000US47037,"Davidson County, Tennessee"
2022,1.0,January,3.3,0500000US47037,"Davidson County, Tennessee"
2021,12.0,December,2.8,0500000US47037,"Davidson County, Tennessee"
2021,11.0,November,2.8,0500000US47037,"Davidson County, Tennessee"
2021,10.0,October,3.1,0500000US47037,"Davidson County, Tennessee"
2021,9.0,September,3.4,0500000US47037,"Davidson County, Tennessee"
2021,8.0,August,4.0,0500000US47037,"Davidson County, Tennessee"
2021,7.0,July,4.5,0500000US47037,"Davidson County, Tennessee"
2021,6.0,June,5.2,0500000US47037,"Davidson County, Tennessee"
2021,5.0,May,4.4,0500000US47037,"Davidson County, Tennessee"
2021,4.0,April,4.6,0500000US47037,"Davidson County, Tennessee"
2021,3.0,March,4.9,0500000US47037,"Davidson County, Tennessee"
2021,2.0,February,5.2,0500000US47037,"Davidson County, Tennessee"
2021,1.0,January,5.7,0500000US47037,"Davidson County, Tennessee"
2020,12.0,December,5.4,0500000US47037,"Davidson County, Tennessee"
2020,11.0,November,5.6,0500000US47037,"Davidson County, Tennessee"
2020,10.0,October,6.4,0500000US47037,"Davidson County, Tennessee"
2020,9.0,September,8.1,0500000US47037,"Davidson County, Tennessee"
2020,8.0,August,9.4,0500000US47037,"Davidson County, Tennessee"
2020,7.0,July,12.2,0500000US47037,"Davidson County, Tennessee"
2020,6.0,June,12.9,0500000US47037,"Davidson County, Tennessee"
2020,5.0,May,13.6,0500000US47037,"Davidson County, Tennessee"
2020,4.0,April,16.4,0500000US47037,"Davidson County, Tennessee"
2020,3.0,March,3.1,0500000US47037,"Davidson County, Tennessee"
2020,2.0,February,2.6,0500000US47037,"Davidson County, Tennessee"
2020,1.0,January,2.7,0500000US47037,"Davidson County, Tennessee"
2019,12.0,December,2.4,0500000US47037,"Davidson County, Tennessee"
2019,11.0,November,2.4,0500000US47037,"Davidson County, Tennessee"
2019,10.0,October,2.5,0500000US47037,"Davidson County, Tennessee"
2019,9.0,September,2.4,0500000US47037,"Davidson County, Tennessee"
2019,8.0,August,2.5,0500000US47037,"Davidson County, Tennessee"
2019,7.0,July,2.8,0500000US47037,"Davidson County, Tennessee"
2019,6.0,June,2.9,0500000US47037,"Davidson County, Tennessee"
2019,5.0,May,2.4,0500000US47037,"Davidson County, Tennessee"
2019,4.0,April,2.2,0500000US47037,"Davidson County, Tennessee"
2019,3.0,March,2.7,0500000US47037,"Davidson County, Tennessee"
2019,2.0,February,2.5,0500000US47037,"Davidson County, Tennessee"
2022,8.0,August,3.0,0500000US47043,"Dickson County, Tennessee"
2022,7.0,July,3.2,0500000US47043,"Dickson County, Tennessee"
2022,6.0,June,3.6,0500000US47043,"Dickson County, Tennessee"
2022,5.0,May,2.9,0500000US47043,"Dickson County, Tennessee"
2022,4.0,April,2.6,0500000US47043,"Dickson County, Tennessee"
2022,3.0,March,2.5,0500000US47043,"Dickson County, Tennessee"
2022,2.0,February,2.6,0500000US47043,"Dickson County, Tennessee"
2022,1.0,January,2.9,0500000US47043,"Dickson County, Tennessee"
2021,12.0,December,2.5,0500000US47043,"Dickson County, Tennessee"
2021,11.0,November,2.5,0500000US47043,"Dickson County, Tennessee"
2021,10.0,October,2.7,0500000US47043,"Dickson County, Tennessee"
2021,9.0,September,3.1,0500000US47043,"Dickson County, Tennessee"
2021,8.0,August,3.2,0500000US47043,"Dickson County, Tennessee"
2021,7.0,July,3.3,0500000US47043,"Dickson County, Tennessee"
2021,6.0,June,4.3,0500000US47043,"Dickson County, Tennessee"
2021,5.0,May,3.5,0500000US47043,"Dickson County, Tennessee"
2021,4.0,April,3.3,0500000US47043,"Dickson County, Tennessee"
2021,3.0,March,4.0,0500000US47043,"Dickson County, Tennessee"
2021,2.0,February,3.9,0500000US47043,"Dickson County, Tennessee"
2021,1.0,January,4.2,0500000US47043,"Dickson County, Tennessee"
2020,12.0,December,4.0,0500000US47043,"Dickson County, Tennessee"
2020,11.0,November,3.9,0500000US47043,"Dickson County, Tennessee"
2020,10.0,October,4.3,0500000US47043,"Dickson County, Tennessee"
2020,9.0,September,4.8,0500000US47043,"Dickson County, Tennessee"
2020,8.0,August,5.5,0500000US47043,"Dickson County, Tennessee"
2020,7.0,July,7.4,0500000US47043,"Dickson County, Tennessee"
2020,6.0,June,8.1,0500000US47043,"Dickson County, Tennessee"
2020,5.0,May,9.5,0500000US47043,"Dickson County, Tennessee"
2020,4.0,April,14.3,0500000US47043,"Dickson County, Tennessee"
2020,3.0,March,3.5,0500000US47043,"Dickson County, Tennessee"
2020,2.0,February,3.1,0500000US47043,"Dickson County, Tennessee"
2020,1.0,January,3.3,0500000US47043,"Dickson County, Tennessee"
2019,12.0,December,2.9,0500000US47043,"Dickson County, Tennessee"
2019,11.0,November,2.8,0500000US47043,"Dickson County, Tennessee"
2019,10.0,October,2.9,0500000US47043,"Dickson County, Tennessee"
2019,9.0,September,2.9,0500000US47043,"Dickson County, Tennessee"
2019,8.0,August,3.1,0500000US47043,"Dickson County, Tennessee"
2019,7.0,July,3.3,0500000US47043,"Dickson County, Tennessee"
2019,6.0,June,3.4,0500000US47043,"Dickson County, Tennessee"
2019,5.0,May,2.8,0500000US47043,"Dickson County, Tennessee"
2019,4.0,April,2.5,0500000US47043,"Dickson County, Tennessee"
2019,3.0,March,3.2,0500000US47043,"Dickson County, Tennessee"
2019,2.0,February,3.1,0500000US47043,"Dickson County, Tennessee"
2022,8.0,August,4.7,0500000US47083,"Houston County, Tennessee"
2022,7.0,July,5.1,0500000US47083,"Houston County, Tennessee"
2022,6.0,June,5.3,0500000US47083,"Houston County, Tennessee"
2022,5.0,May,4.0,0500000US47083,"Houston County, Tennessee"
2022,4.0,April,3.7,0500000US47083,"Houston County, Tennessee"
2022,3.0,March,3.6,0500000US47083,"Houston County, Tennessee"
2022,2.0,February,4.2,0500000US47083,"Houston County, Tennessee"
2022,1.0,January,4.6,0500000US47083,"Houston County, Tennessee"
2021,12.0,December,3.7,0500000US47083,"Houston County, Tennessee"
2021,11.0,November,3.4,0500000US47083,"Houston County, Tennessee"
2021,10.0,October,3.9,0500000US47083,"Houston County, Tennessee"
2021,9.0,September,4.0,0500000US47083,"Houston County, Tennessee"
2021,8.0,August,4.3,0500000US47083,"Houston County, Tennessee"
2021,7.0,July,5.3,0500000US47083,"Houston County, Tennessee"
2021,6.0,June,5.6,0500000US47083,"Houston County, Tennessee"
2021,5.0,May,4.7,0500000US47083,"Houston County, Tennessee"
2021,4.0,April,4.9,0500000US47083,"Houston County, Tennessee"
2021,3.0,March,5.8,0500000US47083,"Houston County, Tennessee"
2021,2.0,February,5.8,0500000US47083,"Houston County, Tennessee"
2021,1.0,January,6.2,0500000US47083,"Houston County, Tennessee"
2020,12.0,December,6.0,0500000US47083,"Houston County, Tennessee"
2020,11.0,November,5.6,0500000US47083,"Houston County, Tennessee"
2020,10.0,October,5.9,0500000US47083,"Houston County, Tennessee"
2020,9.0,September,6.5,0500000US47083,"Houston County, Tennessee"
2020,8.0,August,7.2,0500000US47083,"Houston County, Tennessee"
2020,7.0,July,9.4,0500000US47083,"Houston County, Tennessee"
2020,6.0,June,9.5,0500000US47083,"Houston County, Tennessee"
2020,5.0,May,10.2,0500000US47083,"Houston County, Tennessee"
2020,4.0,April,14.5,0500000US47083,"Houston County, Tennessee"
2020,3.0,March,6.6,0500000US47083,"Houston County, Tennessee"
2020,2.0,February,5.9,0500000US47083,"Houston County, Tennessee"
2020,1.0,January,5.9,0500000US47083,"Houston County, Tennessee"
2019,12.0,December,4.5,0500000US47083,"Houston County, Tennessee"
2019,11.0,November,4.2,0500000US47083,"Houston County, Tennessee"
2019,10.0,October,4.1,0500000US47083,"Houston County, Tennessee"
2019,9.0,September,4.3,0500000US47083,"Houston County, Tennessee"
2019,8.0,August,4.2,0500000US47083,"Houston County, Tennessee"
2019,7.0,July,4.9,0500000US47083,"Houston County, Tennessee"
2019,6.0,June,5.2,0500000US47083,"Houston County, Tennessee"
2019,5.0,May,4.0,0500000US47083,"Houston County, Tennessee"
2019,4.0,April,3.6,0500000US47083,"Houston County, Tennessee"
2019,3.0,March,4.9,0500000US47083,"Houston County, Tennessee"
2019,2.0,February,5.4,0500000US47083,"Houston County, Tennessee"
2022,8.0,August,3.6,0500000US47085,"Humphreys County, Tennessee"
2022,7.0,July,3.9,0500000US47085,"Humphreys County, Tennessee"
2022,6.0,June,4.2,0500000US47085,"Humphreys County, Tennessee"
2022,5.0,May,3.4,0500000US47085,"Humphreys County, Tennessee"
2022,4.0,April,3.0,0500000US47085,"Humphreys County, Tennessee"
2022,3.0,March,2.8,0500000US47085,"Humphreys County, Tennessee"
2022,2.0,February,3.0,0500000US47085,"Humphreys County, Tennessee"
2022,1.0,January,3.4,0500000US47085,"Humphreys County, Tennessee"
2021,12.0,December,3.0,0500000US47085,"Humphreys County, Tennessee"
2021,11.0,November,3.0,0500000US47085,"Humphreys County, Tennessee"
2021,10.0,October,3.3,0500000US47085,"Humphreys County, Tennessee"
2021,9.0,September,3.6,0500000US47085,"Humphreys County, Tennessee"
2021,8.0,August,3.4,0500000US47085,"Humphreys County, Tennessee"
2021,7.0,July,3.7,0500000US47085,"Humphreys County, Tennessee"
2021,6.0,June,4.7,0500000US47085,"Humphreys County, Tennessee"
2021,5.0,May,3.8,0500000US47085,"Humphreys County, Tennessee"
2021,4.0,April,3.7,0500000US47085,"Humphreys County, Tennessee"
2021,3.0,March,4.4,0500000US47085,"Humphreys County, Tennessee"
2021,2.0,February,4.7,0500000US47085,"Humphreys County, Tennessee"
2021,1.0,January,5.0,0500000US47085,"Humphreys County, Tennessee"
2020,12.0,December,4.6,0500000US47085,"Humphreys County, Tennessee"
2020,11.0,November,4.2,0500000US47085,"Humphreys County, Tennessee"
2020,10.0,October,4.6,0500000US47085,"Humphreys County, Tennessee"
2020,9.0,September,5.0,0500000US47085,"Humphreys County, Tennessee"
2020,8.0,August,5.6,0500000US47085,"Humphreys County, Tennessee"
2020,7.0,July,7.3,0500000US47085,"Humphreys County, Tennessee"
2020,6.0,June,7.6,0500000US47085,"Humphreys County, Tennessee"
2020,5.0,May,8.3,0500000US47085,"Humphreys County, Tennessee"
2020,4.0,April,12.1,0500000US47085,"Humphreys County, Tennessee"
2020,3.0,March,4.8,0500000US47085,"Humphreys County, Tennessee"
2020,2.0,February,4.5,0500000US47085,"Humphreys County, Tennessee"
2020,1.0,January,5.0,0500000US47085,"Humphreys County, Tennessee"
2019,12.0,December,4.1,0500000US47085,"Humphreys County, Tennessee"
2019,11.0,November,3.6,0500000US47085,"Humphreys County, Tennessee"
2019,10.0,October,3.5,0500000US47085,"Humphreys County, Tennessee"
2019,9.0,September,3.6,0500000US47085,"Humphreys County, Tennessee"
2019,8.0,August,3.7,0500000US47085,"Humphreys County, Tennessee"
2019,7.0,July,3.9,0500000US47085,"Humphreys County, Tennessee"
2019,6.0,June,4.3,0500000US47085,"Humphreys County, Tennessee"
2019,5.0,May,3.4,0500000US47085,"Humphreys County, Tennessee"
2019,4.0,April,3.2,0500000US47085,"Humphreys County, Tennessee"
2019,3.0,March,3.8,0500000US47085,"Humphreys County, Tennessee"
2019,2.0,February,4.1,0500000US47085,"Humphreys County, Tennessee"
2022,8.0,August,3.0,0500000US47111,"Macon County, Tennessee"
2022,7.0,July,3.9,0500000US47111,"Macon County, Tennessee"
2022,6.0,June,3.7,0500000US47111,"Macon County, Tennessee"
2022,5.0,May,3.0,0500000US47111,"Macon County, Tennessee"
2022,4.0,April,2.6,0500000US47111,"Macon County, Tennessee"
2022,3.0,March,2.5,0500000US47111,"Macon County, Tennessee"
2022,2.0,February,2.6,0500000US47111,"Macon County, Tennessee"
2022,1.0,January,2.9,0500000US47111,"Macon County, Tennessee"
2021,12.0,December,2.7,0500000US47111,"Macon County, Tennessee"
2021,11.0,November,2.5,0500000US47111,"Macon County, Tennessee"
2021,10.0,October,2.7,0500000US47111,"Macon County, Tennessee"
2021,9.0,September,3.2,0500000US47111,"Macon County, Tennessee"
2021,8.0,August,3.4,0500000US47111,"Macon County, Tennessee"
2021,7.0,July,4.0,0500000US47111,"Macon County, Tennessee"
2021,6.0,June,4.4,0500000US47111,"Macon County, Tennessee"
2021,5.0,May,3.7,0500000US47111,"Macon County, Tennessee"
2021,4.0,April,3.6,0500000US47111,"Macon County, Tennessee"
2021,3.0,March,4.3,0500000US47111,"Macon County, Tennessee"
2021,2.0,February,4.4,0500000US47111,"Macon County, Tennessee"
2021,1.0,January,4.9,0500000US47111,"Macon County, Tennessee"
2020,12.0,December,4.7,0500000US47111,"Macon County, Tennessee"
2020,11.0,November,4.4,0500000US47111,"Macon County, Tennessee"
2020,10.0,October,4.9,0500000US47111,"Macon County, Tennessee"
2020,9.0,September,5.3,0500000US47111,"Macon County, Tennessee"
2020,8.0,August,6.2,0500000US47111,"Macon County, Tennessee"
2020,7.0,July,8.3,0500000US47111,"Macon County, Tennessee"
2020,6.0,June,9.1,0500000US47111,"Macon County, Tennessee"
2020,5.0,May,10.9,0500000US47111,"Macon County, Tennessee"
2020,4.0,April,14.2,0500000US47111,"Macon County, Tennessee"
2020,3.0,March,3.8,0500000US47111,"Macon County, Tennessee"
2020,2.0,February,3.3,0500000US47111,"Macon County, Tennessee"
2020,1.0,January,3.3,0500000US47111,"Macon County, Tennessee"
2019,12.0,December,3.0,0500000US47111,"Macon County, Tennessee"
2019,11.0,November,3.0,0500000US47111,"Macon County, Tennessee"
2019,10.0,October,3.2,0500000US47111,"Macon County, Tennessee"
2019,9.0,September,2.8,0500000US47111,"Macon County, Tennessee"
2019,8.0,August,3.1,0500000US47111,"Macon County, Tennessee"
2019,7.0,July,3.6,0500000US47111,"Macon County, Tennessee"
2019,6.0,June,3.7,0500000US47111,"Macon County, Tennessee"
2019,5.0,May,3.1,0500000US47111,"Macon County, Tennessee"
2019,4.0,April,2.5,0500000US47111,"Macon County, Tennessee"
2019,3.0,March,3.2,0500000US47111,"Macon County, Tennessee"
2019,2.0,February,2.9,0500000US47111,"Macon County, Tennessee"
2022,8.0,August,3.2,0500000US47119,"Maury County, Tennessee"
2022,7.0,July,3.5,0500000US47119,"Maury County, Tennessee"
2022,6.0,June,3.8,0500000US47119,"Maury County, Tennessee"
2022,5.0,May,3.1,0500000US47119,"Maury County, Tennessee"
2022,4.0,April,2.8,0500000US47119,"Maury County, Tennessee"
2022,3.0,March,2.8,0500000US47119,"Maury County, Tennessee"
2022,2.0,February,3.0,0500000US47119,"Maury County, Tennessee"
2022,1.0,January,3.3,0500000US47119,"Maury County, Tennessee"
2021,12.0,December,3.1,0500000US47119,"Maury County, Tennessee"
2021,11.0,November,4.4,0500000US47119,"Maury County, Tennessee"
2021,10.0,October,4.2,0500000US47119,"Maury County, Tennessee"
2021,9.0,September,5.7,0500000US47119,"Maury County, Tennessee"
2021,8.0,August,4.3,0500000US47119,"Maury County, Tennessee"
2021,7.0,July,4.1,0500000US47119,"Maury County, Tennessee"
2021,6.0,June,4.7,0500000US47119,"Maury County, Tennessee"
2021,5.0,May,4.1,0500000US47119,"Maury County, Tennessee"
2021,4.0,April,7.2,0500000US47119,"Maury County, Tennessee"
2021,3.0,March,4.5,0500000US47119,"Maury County, Tennessee"
2021,2.0,February,4.8,0500000US47119,"Maury County, Tennessee"
2021,1.0,January,5.5,0500000US47119,"Maury County, Tennessee"
2020,12.0,December,4.8,0500000US47119,"Maury County, Tennessee"
2020,11.0,November,4.6,0500000US47119,"Maury County, Tennessee"
2020,10.0,October,5.1,0500000US47119,"Maury County, Tennessee"
2020,9.0,September,5.9,0500000US47119,"Maury County, Tennessee"
2020,8.0,August,6.8,0500000US47119,"Maury County, Tennessee"
2020,7.0,July,9.6,0500000US47119,"Maury County, Tennessee"
2020,6.0,June,11.5,0500000US47119,"Maury County, Tennessee"
2020,5.0,May,16.5,0500000US47119,"Maury County, Tennessee"
2020,4.0,April,21.3,0500000US47119,"Maury County, Tennessee"
2020,3.0,March,3.4,0500000US47119,"Maury County, Tennessee"
2020,2.0,February,3.0,0500000US47119,"Maury County, Tennessee"
2020,1.0,January,3.2,0500000US47119,"Maury County, Tennessee"
2019,12.0,December,2.9,0500000US47119,"Maury County, Tennessee"
2019,11.0,November,2.9,0500000US47119,"Maury County, Tennessee"
2019,10.0,October,6.2,0500000US47119,"Maury County, Tennessee"
2019,9.0,September,2.6,0500000US47119,"Maury County, Tennessee"
2019,8.0,August,2.7,0500000US47119,"Maury County, Tennessee"
2019,7.0,July,3.0,0500000US47119,"Maury County, Tennessee"
2019,6.0,June,3.2,0500000US47119,"Maury County, Tennessee"
2019,5.0,May,2.6,0500000US47119,"Maury County, Tennessee"
2019,4.0,April,2.9,0500000US47119,"Maury County, Tennessee"
2019,3.0,March,3.0,0500000US47119,"Maury County, Tennessee"
2019,2.0,February,2.9,0500000US47119,"Maury County, Tennessee"
2022,8.0,August,3.8,0500000US47125,"Montgomery County, Tennessee"
2022,7.0,July,4.3,0500000US47125,"Montgomery County, Tennessee"
2022,6.0,June,4.5,0500000US47125,"Montgomery County, Tennessee"
2022,5.0,May,3.7,0500000US47125,"Montgomery County, Tennessee"
2022,4.0,April,3.3,0500000US47125,"Montgomery County, Tennessee"
2022,3.0,March,3.2,0500000US47125,"Montgomery County, Tennessee"
2022,2.0,February,3.4,0500000US47125,"Montgomery County, Tennessee"
2022,1.0,January,3.8,0500000US47125,"Montgomery County, Tennessee"
2021,12.0,December,3.3,0500000US47125,"Montgomery County, Tennessee"
2021,11.0,November,3.2,0500000US47125,"Montgomery County, Tennessee"
2021,10.0,October,3.6,0500000US47125,"Montgomery County, Tennessee"
2021,9.0,September,3.8,0500000US47125,"Montgomery County, Tennessee"
2021,8.0,August,4.5,0500000US47125,"Montgomery County, Tennessee"
2021,7.0,July,4.9,0500000US47125,"Montgomery County, Tennessee"
2021,6.0,June,5.5,0500000US47125,"Montgomery County, Tennessee"
