Year,Month,Month Name,LAUS:Unemployment Rate,GEO_ID,NAME
2019,4.0,April,2.4,1600000US4728540,"Gallatin city, Tennessee"
2019,3.0,March,2.9,1600000US4728540,"Gallatin city, Tennessee"
2019,2.0,February,2.7,1600000US4728540,"Gallatin city, Tennessee"
2022,8.0,August,2.7,1600000US4733280,"Hendersonville city, Tennessee"
2022,7.0,July,2.8,1600000US4733280,"Hendersonville city, Tennessee"
2022,6.0,June,3.2,1600000US4733280,"Hendersonville city, Tennessee"
2022,5.0,May,2.7,1600000US4733280,"Hendersonville city, Tennessee"
2022,4.0,April,2.6,1600000US4733280,"Hendersonville city, Tennessee"
2022,3.0,March,2.5,1600000US4733280,"Hendersonville city, Tennessee"
2022,2.0,February,2.7,1600000US4733280,"Hendersonville city, Tennessee"
2022,1.0,January,2.7,1600000US4733280,"Hendersonville city, Tennessee"
2021,12.0,December,2.3,1600000US4733280,"Hendersonville city, Tennessee"
2021,11.0,November,2.3,1600000US4733280,"Hendersonville city, Tennessee"
2021,10.0,October,2.4,1600000US4733280,"Hendersonville city, Tennessee"
2021,9.0,September,2.5,1600000US4733280,"Hendersonville city, Tennessee"
2021,8.0,August,3.0,1600000US4733280,"Hendersonville city, Tennessee"
2021,7.0,July,3.3,1600000US4733280,"Hendersonville city, Tennessee"
2021,6.0,June,3.9,1600000US4733280,"Hendersonville city, Tennessee"
2021,5.0,May,3.3,1600000US4733280,"Hendersonville city, Tennessee"
2021,4.0,April,3.3,1600000US4733280,"Hendersonville city, Tennessee"
2021,3.0,March,3.9,1600000US4733280,"Hendersonville city, Tennessee"
2021,2.0,February,4.0,1600000US4733280,"Hendersonville city, Tennessee"
2021,1.0,January,4.3,1600000US4733280,"Hendersonville city, Tennessee"
2020,12.0,December,4.1,1600000US4733280,"Hendersonville city, Tennessee"
2020,11.0,November,4.1,1600000US4733280,"Hendersonville city, Tennessee"
2020,10.0,October,4.6,1600000US4733280,"Hendersonville city, Tennessee"
2020,9.0,September,5.7,1600000US4733280,"Hendersonville city, Tennessee"
2020,8.0,August,6.6,1600000US4733280,"Hendersonville city, Tennessee"
2020,7.0,July,8.8,1600000US4733280,"Hendersonville city, Tennessee"
2020,6.0,June,9.8,1600000US4733280,"Hendersonville city, Tennessee"
2020,5.0,May,10.8,1600000US4733280,"Hendersonville city, Tennessee"
2020,4.0,April,14.3,1600000US4733280,"Hendersonville city, Tennessee"
2020,3.0,March,3.1,1600000US4733280,"Hendersonville city, Tennessee"
2020,2.0,February,2.7,1600000US4733280,"Hendersonville city, Tennessee"
2020,1.0,January,2.8,1600000US4733280,"Hendersonville city, Tennessee"
2019,12.0,December,2.5,1600000US4733280,"Hendersonville city, Tennessee"
2019,11.0,November,2.5,1600000US4733280,"Hendersonville city, Tennessee"
2019,10.0,October,2.5,1600000US4733280,"Hendersonville city, Tennessee"
2019,9.0,September,2.4,1600000US4733280,"Hendersonville city, Tennessee"
2019,8.0,August,2.5,1600000US4733280,"Hendersonville city, Tennessee"
2019,7.0,July,2.8,1600000US4733280,"Hendersonville city, Tennessee"
2019,6.0,June,2.9,1600000US4733280,"Hendersonville city, Tennessee"
2019,5.0,May,2.4,1600000US4733280,"Hendersonville city, Tennessee"
2019,4.0,April,2.3,1600000US4733280,"Hendersonville city, Tennessee"
2019,3.0,March,2.7,1600000US4733280,"Hendersonville city, Tennessee"
2019,2.0,February,2.6,1600000US4733280,"Hendersonville city, Tennessee"
2022,8.0,August,2.9,1600000US4741200,"La Vergne city, Tennessee"
2022,7.0,July,3.4,1600000US4741200,"La Vergne city, Tennessee"
2022,6.0,June,3.2,1600000US4741200,"La Vergne city, Tennessee"
2022,5.0,May,2.7,1600000US4741200,"La Vergne city, Tennessee"
2022,4.0,April,2.6,1600000US4741200,"La Vergne city, Tennessee"
2022,3.0,March,2.4,1600000US4741200,"La Vergne city, Tennessee"
2022,2.0,February,2.5,1600000US4741200,"La Vergne city, Tennessee"
2022,1.0,January,2.7,1600000US4741200,"La Vergne city, Tennessee"
2021,12.0,December,2.6,1600000US4741200,"La Vergne city, Tennessee"
2021,11.0,November,2.6,1600000US4741200,"La Vergne city, Tennessee"
2021,10.0,October,2.8,1600000US4741200,"La Vergne city, Tennessee"
2021,9.0,September,3.2,1600000US4741200,"La Vergne city, Tennessee"
2021,8.0,August,4.2,1600000US4741200,"La Vergne city, Tennessee"
2021,7.0,July,4.7,1600000US4741200,"La Vergne city, Tennessee"
2021,6.0,June,5.0,1600000US4741200,"La Vergne city, Tennessee"
2021,5.0,May,4.3,1600000US4741200,"La Vergne city, Tennessee"
2021,4.0,April,4.5,1600000US4741200,"La Vergne city, Tennessee"
2021,3.0,March,5.0,1600000US4741200,"La Vergne city, Tennessee"
2021,2.0,February,5.3,1600000US4741200,"La Vergne city, Tennessee"
2021,1.0,January,5.7,1600000US4741200,"La Vergne city, Tennessee"
2020,12.0,December,5.3,1600000US4741200,"La Vergne city, Tennessee"
2020,11.0,November,5.5,1600000US4741200,"La Vergne city, Tennessee"
2020,10.0,October,6.2,1600000US4741200,"La Vergne city, Tennessee"
2020,9.0,September,8.2,1600000US4741200,"La Vergne city, Tennessee"
2020,8.0,August,9.2,1600000US4741200,"La Vergne city, Tennessee"
2020,7.0,July,11.9,1600000US4741200,"La Vergne city, Tennessee"
2020,6.0,June,13.9,1600000US4741200,"La Vergne city, Tennessee"
2020,5.0,May,16.0,1600000US4741200,"La Vergne city, Tennessee"
2020,4.0,April,19.1,1600000US4741200,"La Vergne city, Tennessee"
2020,3.0,March,3.1,1600000US4741200,"La Vergne city, Tennessee"
2020,2.0,February,2.6,1600000US4741200,"La Vergne city, Tennessee"
2020,1.0,January,2.7,1600000US4741200,"La Vergne city, Tennessee"
2019,12.0,December,2.5,1600000US4741200,"La Vergne city, Tennessee"
2019,11.0,November,2.5,1600000US4741200,"La Vergne city, Tennessee"
2019,10.0,October,2.6,1600000US4741200,"La Vergne city, Tennessee"
2019,9.0,September,2.6,1600000US4741200,"La Vergne city, Tennessee"
2019,8.0,August,2.7,1600000US4741200,"La Vergne city, Tennessee"
2019,7.0,July,2.9,1600000US4741200,"La Vergne city, Tennessee"
2019,6.0,June,3.1,1600000US4741200,"La Vergne city, Tennessee"
2019,5.0,May,2.6,1600000US4741200,"La Vergne city, Tennessee"
2019,4.0,April,2.2,1600000US4741200,"La Vergne city, Tennessee"
2019,3.0,March,2.7,1600000US4741200,"La Vergne city, Tennessee"
2019,2.0,February,2.6,1600000US4741200,"La Vergne city, Tennessee"
2022,8.0,August,3.2,1600000US4741520,"Lebanon city, Tennessee"
2022,7.0,July,3.8,1600000US4741520,"Lebanon city, Tennessee"
2022,6.0,June,4.0,1600000US4741520,"Lebanon city, Tennessee"
2022,5.0,May,3.4,1600000US4741520,"Lebanon city, Tennessee"
2022,4.0,April,3.0,1600000US4741520,"Lebanon city, Tennessee"
2022,3.0,March,2.5,1600000US4741520,"Lebanon city, Tennessee"
2022,2.0,February,2.8,1600000US4741520,"Lebanon city, Tennessee"
2022,1.0,January,2.9,1600000US4741520,"Lebanon city, Tennessee"
2021,12.0,December,2.6,1600000US4741520,"Lebanon city, Tennessee"
2021,11.0,November,2.8,1600000US4741520,"Lebanon city, Tennessee"
2021,10.0,October,3.0,1600000US4741520,"Lebanon city, Tennessee"
2021,9.0,September,3.2,1600000US4741520,"Lebanon city, Tennessee"
2021,8.0,August,3.7,1600000US4741520,"Lebanon city, Tennessee"
2021,7.0,July,4.0,1600000US4741520,"Lebanon city, Tennessee"
2021,6.0,June,4.9,1600000US4741520,"Lebanon city, Tennessee"
2021,5.0,May,4.1,1600000US4741520,"Lebanon city, Tennessee"
2021,4.0,April,4.2,1600000US4741520,"Lebanon city, Tennessee"
2021,3.0,March,5.0,1600000US4741520,"Lebanon city, Tennessee"
2021,2.0,February,5.3,1600000US4741520,"Lebanon city, Tennessee"
2021,1.0,January,5.5,1600000US4741520,"Lebanon city, Tennessee"
2020,12.0,December,5.2,1600000US4741520,"Lebanon city, Tennessee"
2020,11.0,November,5.0,1600000US4741520,"Lebanon city, Tennessee"
2020,10.0,October,5.8,1600000US4741520,"Lebanon city, Tennessee"
2020,9.0,September,6.7,1600000US4741520,"Lebanon city, Tennessee"
2020,8.0,August,7.5,1600000US4741520,"Lebanon city, Tennessee"
2020,7.0,July,10.2,1600000US4741520,"Lebanon city, Tennessee"
2020,6.0,June,11.1,1600000US4741520,"Lebanon city, Tennessee"
2020,5.0,May,12.0,1600000US4741520,"Lebanon city, Tennessee"
2020,4.0,April,14.8,1600000US4741520,"Lebanon city, Tennessee"
2020,3.0,March,3.6,1600000US4741520,"Lebanon city, Tennessee"
2020,2.0,February,3.2,1600000US4741520,"Lebanon city, Tennessee"
2020,1.0,January,3.2,1600000US4741520,"Lebanon city, Tennessee"
2019,12.0,December,2.8,1600000US4741520,"Lebanon city, Tennessee"
2019,11.0,November,2.8,1600000US4741520,"Lebanon city, Tennessee"
2019,10.0,October,3.1,1600000US4741520,"Lebanon city, Tennessee"
2019,9.0,September,2.8,1600000US4741520,"Lebanon city, Tennessee"
2019,8.0,August,3.0,1600000US4741520,"Lebanon city, Tennessee"
2019,7.0,July,3.3,1600000US4741520,"Lebanon city, Tennessee"
2019,6.0,June,3.5,1600000US4741520,"Lebanon city, Tennessee"
2019,5.0,May,2.8,1600000US4741520,"Lebanon city, Tennessee"
2019,4.0,April,2.6,1600000US4741520,"Lebanon city, Tennessee"
2019,3.0,March,3.2,1600000US4741520,"Lebanon city, Tennessee"
2019,2.0,February,3.1,1600000US4741520,"Lebanon city, Tennessee"
2022,8.0,August,2.6,1600000US4750780,"Mount Juliet city, Tennessee"
2022,7.0,July,2.7,1600000US4750780,"Mount Juliet city, Tennessee"
2022,6.0,June,2.9,1600000US4750780,"Mount Juliet city, Tennessee"
2022,5.0,May,2.2,1600000US4750780,"Mount Juliet city, Tennessee"
2022,4.0,April,2.0,1600000US4750780,"Mount Juliet city, Tennessee"
2022,3.0,March,2.1,1600000US4750780,"Mount Juliet city, Tennessee"
2022,2.0,February,2.1,1600000US4750780,"Mount Juliet city, Tennessee"
2022,1.0,January,2.5,1600000US4750780,"Mount Juliet city, Tennessee"
2021,12.0,December,2.3,1600000US4750780,"Mount Juliet city, Tennessee"
2021,11.0,November,2.2,1600000US4750780,"Mount Juliet city, Tennessee"
2021,10.0,October,2.4,1600000US4750780,"Mount Juliet city, Tennessee"
2021,9.0,September,2.5,1600000US4750780,"Mount Juliet city, Tennessee"
2021,8.0,August,2.9,1600000US4750780,"Mount Juliet city, Tennessee"
2021,7.0,July,3.1,1600000US4750780,"Mount Juliet city, Tennessee"
2021,6.0,June,4.1,1600000US4750780,"Mount Juliet city, Tennessee"
2021,5.0,May,3.6,1600000US4750780,"Mount Juliet city, Tennessee"
2021,4.0,April,3.7,1600000US4750780,"Mount Juliet city, Tennessee"
2021,3.0,March,3.9,1600000US4750780,"Mount Juliet city, Tennessee"
2021,2.0,February,4.0,1600000US4750780,"Mount Juliet city, Tennessee"
2021,1.0,January,4.3,1600000US4750780,"Mount Juliet city, Tennessee"
2020,12.0,December,4.1,1600000US4750780,"Mount Juliet city, Tennessee"
2020,11.0,November,4.0,1600000US4750780,"Mount Juliet city, Tennessee"
2020,10.0,October,4.5,1600000US4750780,"Mount Juliet city, Tennessee"
2020,9.0,September,5.8,1600000US4750780,"Mount Juliet city, Tennessee"
2020,8.0,August,6.9,1600000US4750780,"Mount Juliet city, Tennessee"
2020,7.0,July,9.4,1600000US4750780,"Mount Juliet city, Tennessee"
2020,6.0,June,10.5,1600000US4750780,"Mount Juliet city, Tennessee"
2020,5.0,May,11.3,1600000US4750780,"Mount Juliet city, Tennessee"
2020,4.0,April,14.9,1600000US4750780,"Mount Juliet city, Tennessee"
2020,3.0,March,2.9,1600000US4750780,"Mount Juliet city, Tennessee"
2020,2.0,February,2.4,1600000US4750780,"Mount Juliet city, Tennessee"
2020,1.0,January,2.5,1600000US4750780,"Mount Juliet city, Tennessee"
2019,12.0,December,2.2,1600000US4750780,"Mount Juliet city, Tennessee"
2019,11.0,November,2.3,1600000US4750780,"Mount Juliet city, Tennessee"
2019,10.0,October,2.4,1600000US4750780,"Mount Juliet city, Tennessee"
2019,9.0,September,2.3,1600000US4750780,"Mount Juliet city, Tennessee"
2019,8.0,August,2.5,1600000US4750780,"Mount Juliet city, Tennessee"
2019,7.0,July,2.8,1600000US4750780,"Mount Juliet city, Tennessee"
2019,6.0,June,3.0,1600000US4750780,"Mount Juliet city, Tennessee"
2019,5.0,May,2.5,1600000US4750780,"Mount Juliet city, Tennessee"
2019,4.0,April,2.4,1600000US4750780,"Mount Juliet city, Tennessee"
2019,3.0,March,2.9,1600000US4750780,"Mount Juliet city, Tennessee"
2019,2.0,February,2.8,1600000US4750780,"Mount Juliet city, Tennessee"
2022,8.0,August,2.8,1600000US4751560,"Murfreesboro city, Tennessee"
2022,7.0,July,3.2,1600000US4751560,"Murfreesboro city, Tennessee"
2022,6.0,June,3.5,1600000US4751560,"Murfreesboro city, Tennessee"
2022,5.0,May,2.9,1600000US4751560,"Murfreesboro city, Tennessee"
2022,4.0,April,2.6,1600000US4751560,"Murfreesboro city, Tennessee"
2022,3.0,March,2.4,1600000US4751560,"Murfreesboro city, Tennessee"
2022,2.0,February,2.7,1600000US4751560,"Murfreesboro city, Tennessee"
2022,1.0,January,3.0,1600000US4751560,"Murfreesboro city, Tennessee"
2021,12.0,December,2.4,1600000US4751560,"Murfreesboro city, Tennessee"
2021,11.0,November,2.5,1600000US4751560,"Murfreesboro city, Tennessee"
2021,10.0,October,2.8,1600000US4751560,"Murfreesboro city, Tennessee"
2021,9.0,September,3.1,1600000US4751560,"Murfreesboro city, Tennessee"
2021,8.0,August,3.4,1600000US4751560,"Murfreesboro city, Tennessee"
2021,7.0,July,3.8,1600000US4751560,"Murfreesboro city, Tennessee"
2021,6.0,June,4.4,1600000US4751560,"Murfreesboro city, Tennessee"
2021,5.0,May,3.6,1600000US4751560,"Murfreesboro city, Tennessee"
2021,4.0,April,3.9,1600000US4751560,"Murfreesboro city, Tennessee"
2021,3.0,March,4.2,1600000US4751560,"Murfreesboro city, Tennessee"
2021,2.0,February,4.5,1600000US4751560,"Murfreesboro city, Tennessee"
2021,1.0,January,4.8,1600000US4751560,"Murfreesboro city, Tennessee"
2020,12.0,December,4.3,1600000US4751560,"Murfreesboro city, Tennessee"
2020,11.0,November,4.3,1600000US4751560,"Murfreesboro city, Tennessee"
2020,10.0,October,4.9,1600000US4751560,"Murfreesboro city, Tennessee"
2020,9.0,September,5.8,1600000US4751560,"Murfreesboro city, Tennessee"
2020,8.0,August,6.8,1600000US4751560,"Murfreesboro city, Tennessee"
2020,7.0,July,9.2,1600000US4751560,"Murfreesboro city, Tennessee"
2020,6.0,June,11.1,1600000US4751560,"Murfreesboro city, Tennessee"
2020,5.0,May,13.0,1600000US4751560,"Murfreesboro city, Tennessee"
2020,4.0,April,16.2,1600000US4751560,"Murfreesboro city, Tennessee"
2020,3.0,March,3.0,1600000US4751560,"Murfreesboro city, Tennessee"
2020,2.0,February,2.7,1600000US4751560,"Murfreesboro city, Tennessee"
2020,1.0,January,2.8,1600000US4751560,"Murfreesboro city, Tennessee"
2019,12.0,December,2.5,1600000US4751560,"Murfreesboro city, Tennessee"
2019,11.0,November,2.5,1600000US4751560,"Murfreesboro city, Tennessee"
2019,10.0,October,2.5,1600000US4751560,"Murfreesboro city, Tennessee"
2019,9.0,September,2.5,1600000US4751560,"Murfreesboro city, Tennessee"
2019,8.0,August,2.7,1600000US4751560,"Murfreesboro city, Tennessee"
2019,7.0,July,2.9,1600000US4751560,"Murfreesboro city, Tennessee"
2019,6.0,June,3.0,1600000US4751560,"Murfreesboro city, Tennessee"
2019,5.0,May,2.4,1600000US4751560,"Murfreesboro city, Tennessee"
2019,4.0,April,2.2,1600000US4751560,"Murfreesboro city, Tennessee"
2019,3.0,March,2.7,1600000US4751560,"Murfreesboro city, Tennessee"
2019,2.0,February,2.6,1600000US4751560,"Murfreesboro city, Tennessee"
2022,8.0,August,2.8,1600000US4769420,"Smyrna town, Tennessee"
2022,7.0,July,2.9,1600000US4769420,"Smyrna town, Tennessee"
2022,6.0,June,3.1,1600000US4769420,"Smyrna town, Tennessee"
2022,5.0,May,2.6,1600000US4769420,"Smyrna town, Tennessee"
2022,4.0,April,2.3,1600000US4769420,"Smyrna town, Tennessee"
2022,3.0,March,2.3,1600000US4769420,"Smyrna town, Tennessee"
2022,2.0,February,2.4,1600000US4769420,"Smyrna town, Tennessee"
2022,1.0,January,2.7,1600000US4769420,"Smyrna town, Tennessee"
2021,12.0,December,2.4,1600000US4769420,"Smyrna town, Tennessee"
2021,11.0,November,2.4,1600000US4769420,"Smyrna town, Tennessee"
2021,10.0,October,2.7,1600000US4769420,"Smyrna town, Tennessee"
2021,9.0,September,2.8,1600000US4769420,"Smyrna town, Tennessee"
2021,8.0,August,3.5,1600000US4769420,"Smyrna town, Tennessee"
2021,7.0,July,3.8,1600000US4769420,"Smyrna town, Tennessee"
2021,6.0,June,4.5,1600000US4769420,"Smyrna town, Tennessee"
2021,5.0,May,3.6,1600000US4769420,"Smyrna town, Tennessee"
2021,4.0,April,3.9,1600000US4769420,"Smyrna town, Tennessee"
2021,3.0,March,4.2,1600000US4769420,"Smyrna town, Tennessee"
2021,2.0,February,4.0,1600000US4769420,"Smyrna town, Tennessee"
2021,1.0,January,4.1,1600000US4769420,"Smyrna town, Tennessee"
2020,12.0,December,4.1,1600000US4769420,"Smyrna town, Tennessee"
2020,11.0,November,4.3,1600000US4769420,"Smyrna town, Tennessee"
2020,10.0,October,5.0,1600000US4769420,"Smyrna town, Tennessee"
2020,9.0,September,6.2,1600000US4769420,"Smyrna town, Tennessee"
2020,8.0,August,7.1,1600000US4769420,"Smyrna town, Tennessee"
2020,7.0,July,9.8,1600000US4769420,"Smyrna town, Tennessee"
2020,6.0,June,12.5,1600000US4769420,"Smyrna town, Tennessee"
2020,5.0,May,15.4,1600000US4769420,"Smyrna town, Tennessee"
2020,4.0,April,18.3,1600000US4769420,"Smyrna town, Tennessee"
2020,3.0,March,3.0,1600000US4769420,"Smyrna town, Tennessee"
2020,2.0,February,2.6,1600000US4769420,"Smyrna town, Tennessee"
2020,1.0,January,2.7,1600000US4769420,"Smyrna town, Tennessee"
2019,12.0,December,2.5,1600000US4769420,"Smyrna town, Tennessee"
2019,11.0,November,2.5,1600000US4769420,"Smyrna town, Tennessee"
2019,10.0,October,2.5,1600000US4769420,"Smyrna town, Tennessee"
2019,9.0,September,2.4,1600000US4769420,"Smyrna town, Tennessee"
2019,8.0,August,2.5,1600000US4769420,"Smyrna town, Tennessee"
2019,7.0,July,2.8,1600000US4769420,"Smyrna town, Tennessee"
2019,6.0,June,3.1,1600000US4769420,"Smyrna town, Tennessee"
2019,5.0,May,2.4,1600000US4769420,"Smyrna town, Tennessee"
2019,4.0,April,2.2,1600000US4769420,"Smyrna town, Tennessee"
2019,3.0,March,2.6,1600000US4769420,"Smyrna town, Tennessee"
2019,2.0,February,2.5,1600000US4769420,"Smyrna town, Tennessee"
2022,8.0,August,2.5,1600000US4770580,"Spring Hill city, Tennessee"
2022,7.0,July,2.8,1600000US4770580,"Spring Hill city, Tennessee"
2022,6.0,June,3.1,1600000US4770580,"Spring Hill city, Tennessee"
2022,5.0,May,2.7,1600000US4770580,"Spring Hill city, Tennessee"
2022,4.0,April,2.5,1600000US4770580,"Spring Hill city, Tennessee"
2022,3.0,March,2.5,1600000US4770580,"Spring Hill city, Tennessee"
2022,2.0,February,2.8,1600000US4770580,"Spring Hill city, Tennessee"
2022,1.0,January,2.7,1600000US4770580,"Spring Hill city, Tennessee"
2021,12.0,December,2.3,1600000US4770580,"Spring Hill city, Tennessee"
2021,11.0,November,3.2,1600000US4770580,"Spring Hill city, Tennessee"
2021,10.0,October,2.8,1600000US4770580,"Spring Hill city, Tennessee"
2021,9.0,September,3.7,1600000US4770580,"Spring Hill city, Tennessee"
2021,8.0,August,2.9,1600000US4770580,"Spring Hill city, Tennessee"
2021,7.0,July,2.8,1600000US4770580,"Spring Hill city, Tennessee"
2021,6.0,June,3.5,1600000US4770580,"Spring Hill city, Tennessee"
2021,5.0,May,3.1,1600000US4770580,"Spring Hill city, Tennessee"
2021,4.0,April,5.1,1600000US4770580,"Spring Hill city, Tennessee"
2021,3.0,March,3.5,1600000US4770580,"Spring Hill city, Tennessee"
2021,2.0,February,3.7,1600000US4770580,"Spring Hill city, Tennessee"
2021,1.0,January,3.8,1600000US4770580,"Spring Hill city, Tennessee"
2020,12.0,December,3.6,1600000US4770580,"Spring Hill city, Tennessee"
2020,11.0,November,3.3,1600000US4770580,"Spring Hill city, Tennessee"
2020,10.0,October,3.7,1600000US4770580,"Spring Hill city, Tennessee"
2020,9.0,September,4.6,1600000US4770580,"Spring Hill city, Tennessee"
2020,8.0,August,5.4,1600000US4770580,"Spring Hill city, Tennessee"
2020,7.0,July,7.7,1600000US4770580,"Spring Hill city, Tennessee"
2020,6.0,June,9.1,1600000US4770580,"Spring Hill city, Tennessee"
2020,5.0,May,12.2,1600000US4770580,"Spring Hill city, Tennessee"
2020,4.0,April,16.4,1600000US4770580,"Spring Hill city, Tennessee"
2020,3.0,March,3.0,1600000US4770580,"Spring Hill city, Tennessee"
2020,2.0,February,2.3,1600000US4770580,"Spring Hill city, Tennessee"
2020,1.0,January,2.4,1600000US4770580,"Spring Hill city, Tennessee"
2019,12.0,December,2.4,1600000US4770580,"Spring Hill city, Tennessee"
2019,11.0,November,2.3,1600000US4770580,"Spring Hill city, Tennessee"
2019,10.0,October,3.3,1600000US4770580,"Spring Hill city, Tennessee"
2019,9.0,September,2.2,1600000US4770580,"Spring Hill city, Tennessee"
2019,8.0,August,2.4,1600000US4770580,"Spring Hill city, Tennessee"
2019,7.0,July,2.6,1600000US4770580,"Spring Hill city, Tennessee"
2019,6.0,June,2.8,1600000US4770580,"Spring Hill city, Tennessee"
2019,5.0,May,2.3,1600000US4770580,"Spring Hill city, Tennessee"
2019,4.0,April,2.5,1600000US4770580,"Spring Hill city, Tennessee"
2019,3.0,March,2.6,1600000US4770580,"Spring Hill city, Tennessee"
2019,2.0,February,2.5,1600000US4770580,"Spring Hill city, Tennessee"
